ID,Label
CVMJKOF,0.0012407352
CWCMWMS,0.00046966187
CWE6TD1,0.0011557676
CWTQ3EW,0.0040525286
CXI8DX0,3.091951e-05
CYZK34W,0.00019933874
D07MB8Z,0.0023422665
D0ISH9D,0.0013515771
D1AE74T,0.00050363265
D1Z2442,8.0467405e-05
D2N0WUX,0.009889385
D3015G1,0.0012214333
D3CMFUK,0.0006791108
D3UWA45,0.00051592157
D42PBXH,0.0005589342
D54N237,0.0023850983
D5938SB,0.0005714113
D5DWEYY,0.0006263965
D5HGGK7,0.0011040879
D5LPGHU,0.0003927119
D5W7W1X,0.36930513
D616YJ4,0.00090738805
D65TD3K,0.042525098
D66538F,0.0015461472
D79G1WB,0.0004353012
D7JZ8BY,0.0004657426
D7KPHC3,0.0007390643
D7LN6MT,0.007873
D89HO5H,0.00072519714
D8JPZDE,0.0010842796
D8LX3E8,5.580073e-05
DB8JBCF,0.00025949648
DC0E7EZ,0.000470322
DCF6CE9,0.0001028427
DDG1KZB,0.03999363
DDIM4IV,0.00092478597
DDW3JWD,0.0015328011
DEOFPG3,0.0012534973
DF1Y7A0,0.0047382354
DF38EKM,0.08174282
DGT7M4E,0.00089466467
DGWZ4J5,0.0014743367
DGXUEMG,0.0006848544
DH4UC6U,0.00016931984
DHH63TD,0.011567856
DIH28R6,0.0052159573
DIO9420,0.0005262042
DIQG9KW,0.008894175
DJ56TJ7,0.0025216676
DJTLD3X,0.00010614741
DJYF8Y4,0.00038391826
DKXI87Z,9.363984e-05
DL9LNTC,0.0005054992
DMLCJQX,1.1822556e-05
DMQPSEP,0.0011887873
DOKNJ9O,2.584884e-05
DOTSMZW,0.0005679869
DQHS4MU,0.032194436
DRD6Q6T,0.007984455
DS6ZQ49,0.0016707479
DSAPQI4,0.12775843
DSGX0VR,0.17680603
DT6RJK0,0.0020280376
DTCQ092,0.002481919
DTD6GHP,0.00079870335
DTZ5ZUX,0.00029359612
DUH3D1B,0.00022233896
DV42MB9,0.0032824182
DV92M9K,0.0013746134
DVGSA8V,0.0040154294
DWMZEYT,7.518405e-06
DX6XXRQ,0.0027052334
DYC8UPU,0.0006133833
DYHDB6K,0.0069864825
DZFI9R6,0.00045228202
DZGZTQE,0.00020020542
DZKW82N,0.00018468135
E008TW4,0.0007233677
E02W827,0.0014000542
E1NTZ9N,0.0003611658
E21NBOO,0.0006105656
E23ZFYD,0.002069171
E2LQDCJ,0.00072183996
E311GPI,0.00011210864
E4HWL53,8.6161956e-05
E4J2CJV,0.00015795142
E4UQKTJ,0.0020546988
E5QPWKY,0.0005271892
E5RL7PO,0.060885977
E69SO99,0.0069095683
E6JPEDO,0.0011972802
E6ORU91,7.645614e-05
E777SM5,0.0005180405
E79PNNB,0.012457137
E7N21AN,4.038349e-05
E7TF5VO,0.0033927825
E815QPG,0.00026621582
E9731TA,0.0011504069
E9DYOBU,0.00040056967
EAYRIP1,0.0005290638
EAYTGHU,8.469846e-05
EB5RD6V,0.0008576588
ECK083L,0.0026776867
ECKYZNE,0.00047738178
EDCD31R,0.0014881259
EDNN7E0,0.0015417978
EEYAPNY,0.001925763
EFM7FY9,0.00016786021
EG4MBZJ,0.0005169883
EGNBLPR,0.0002244151
EHEK5JO,0.009064058
EHET3R7,0.11031585
EI7UFM4,0.00020430733
EILBH9V,0.003899489
EIOM5IJ,0.0007979106
EJP25X3,0.0011323781
EMH6P2N,2.616912e-05
EMHIWYU,0.0003726343
EN8O72D,0.013629274
ENN49KL,0.0033444085
EOKRVYX,0.16477245
EOKXU35,0.00026723198
EPBAAHG,0.001622251
EPZI2RP,0.0102514895
EQ4WWH1,0.0017068646
EQXCB5I,0.004641932
ERKMIOK,0.00066868926
ERYWBK9,0.001732359
EU9KQM9,0.0048059747
EUB56XB,0.000998537
EUNJZKV,0.0029922912
EVQ5HW7,0.0011273727
EWBKKDD,0.001481532
EWHEZA9,0.00052348245
EWQCACI,0.0015240265
EX93NEI,0.00011762632
EXDM3DD,0.013971362
EXWTBG1,0.00013429971
EYFZF6E,0.0034707005
EYX6Y3Q,0.0012941147
EZUYF01,0.0024994868
F0U6CKH,0.0016914071
F0Z2VRU,0.0014477742
F12XMUM,0.0027279127
F17BPDN,0.001343721
F1DHQGQ,0.0008246188
F252NSK,0.00018069717
F2DK9CB,0.000111607
F4F16G6,0.0038467606
F4FL7D5,0.0019240561
F5R2LHE,0.00073178334
F60KZJN,0.0027349205
F6AAAIA,7.004964e-05
F7G3SVG,0.0028906956
F81G3T1,0.11094523
F8AZKW0,0.00046465997
F8CQ1FS,0.001954879
F8IYJT5,0.00044082117
FA2DGJV,0.0016465778
FAQFVQH,0.028299535
FAUVTC6,0.000102161226
FAYXLWO,0.0064009456
FB9J0ED,0.0007603862
FBFMJKI,8.93059e-05
FBPB3C2,0.00025658947
FBSF2R8,0.0015976302
FBU4NSS,0.0028230948
FCXIJ9Q,0.00475953
FE0RQ9T,0.00057706726
FE6RPV4,0.00023838118
FEE3C7Y,0.0011768002
FETLLHV,0.000602002
FFEEFD2,0.0013649917
FFLA04U,0.0007954324
FFUMO1F,0.00096087
FG1TCKK,0.0018361895
FIF6QO3,0.0027203267
FIXUXTF,0.0006364602
FIZPIC9,0.00034560642
FJE62PI,0.0018942318
FK4N3QO,0.00032616418
FKGREBD,0.0005876497
FL3MHTU,0.0021419984
FLMASS8,0.00024118656
FM60NLR,0.0007974402
FMGPR6V,0.0003870667
FMOE8CK,0.00018177254
FNB0I8H,0.00010285642
FNFMYX2,0.0038805944
FNJTHFA,0.00023065887
FNPJXCR,0.0009143946
FO2KFFC,0.0006497546
FPFRNYN,0.008794376
FPKSTZM,0.07923357
FPM94YV,0.0013131677
FPRYXF3,0.00010847159
FRCG03L,0.0008904987
FRF9AE7,0.005719772
FRFP9RQ,0.007762038
FRIPR9L,0.03422316
FSMY3XE,0.0011675385
FSOWSQT,0.003671485
FTPVBZM,0.00016382532
FUTW1OM,0.0033102809
FUXGRSO,0.00017610456
FV20OH2,0.00015840073
FW0EVC0,0.00019283459
FW42M3C,0.0019228167
FWS41FE,7.966397e-05
FWV64VK,0.00012033518
FXEMCQ2,0.0002684959
FXWA9P6,0.00063580694
FZF9PNI,0.0051077046
FZI4101,0.0017208888
FZUPNK6,0.0011259362
G22BWB0,0.0003565115
G3HHQS0,0.0030786027
G3IQDVL,3.5127883e-05
G41ZDXE,0.0014941941
G4AK5JB,3.0368747e-05
G5GRYEX,0.00042987158
G68P8FL,0.008513746
G6EN2Q4,0.0007148505
G6FZWAV,0.00010699372
G6H7ETO,0.0012279728
G6MKUHO,0.0011980012
G6P191G,0.0038911763
G7J8UUM,0.0005692562
G8WQJOF,0.008231978
G96NBI5,0.00031886963
G9ZPPHS,0.000531723
GAAHS61,0.0008769663
GAIUSV2,0.00018668873
GAL0XQ1,0.0021884285
GCZEVAJ,0.00010109195
GDPYD0A,0.00024902206
GDW6UBI,0.0003395079
GFJB341,0.00034742017
GFPY4K4,0.0006241966
GI25DDX,0.0014801776
GIBPB7Y,0.00051515055
GIE3HFV,0.0020940127
GIFHZD3,0.0002288226
GJN703F,0.0008143042
GJRZYYO,0.00059482537
GLQZY9V,0.0054506417
GMXTFDC,0.013798095
GN7TPQ5,0.0002927146
GNESAE1,0.0035893982
GNS2PAC,0.000488069
GOCGPPL,0.0014911629
GP3JZ5L,0.002540663
GP3MNC7,0.00018879387
GPGMLLQ,0.0009104234
GPMN1CW,0.0008438648
GPQIPPI,0.0050893556
GPSR645,0.0026149598
GQV2Y60,0.001299761
GR09NN4,0.011397495
GR2PTV0,0.0023469352
GRM7GIN,0.00014356825
GS6H2J0,0.20049308
GSD2EIF,0.00019708222
GT72YWC,0.0065945527
GTA6O1K,7.555279e-05
GTB7KKD,0.0012426133
GU9X2V6,0.00071894145
GUFCKD9,0.05936041
GUP6X7P,0.003218994
GUZ1V89,0.0021005105
GV2E0QN,0.0039135558
GW1MNYG,9.066915e-05
GYXEUWH,0.0002534585
GYZK2ZA,0.0010897295
GZ5VR1A,0.00019695109
GZ85E1S,0.008570364
GZMIIWU,0.0012189826
H0EAI2P,0.049644765
H0IQTIU,0.0004925501
H13QI1N,0.039581373
H1AO3PY,0.00030891184
H1C7U3U,0.00025384303
H1FXIJK,0.00091220427
H1HUFSX,0.00071907754
H1IHES8,0.0005739552
H1Z57SQ,0.0017719285
H2UVP23,0.0016649606
H33PS7L,0.0012235001
H3NMU82,0.0025970284
H3XPHIQ,0.00087361445
H41I33J,0.0055690375
H5EMIG0,0.0024844336
H5UOIQI,0.00027375613
H5ZW9HE,0.0005454838
H6237TI,0.007129083
H6EY9BD,0.0028526888
H6IQBHL,0.000522072
H6QJVHJ,0.0007697873
H6V4B64,0.0010044244
H707000,0.007614693
H7EU4SM,0.0021549852
H7ODZO2,0.015431738
H8A7TY7,0.00041446503
H8V9QQ5,0.0010013889
H9658EA,0.0010959364
H98QYQ6,0.00025530785
H9HGB4B,0.00074015674
HA0WGEX,0.0065060514
HA17RQM,0.1502319
HA7HB3L,0.7137665
HAGR6EI,0.009213405
HAJVHFC,0.010531401
HB3CCUY,0.00072972896
HB7XU24,4.3775515e-05
HBKOXPQ,0.0011277539
HCN9O81,0.00044669054
HCTUIKD,0.0069344994
HD75GU9,0.00044255203
HDZ92C7,0.0010659173
HE8UEJT,9.7860226e-05
HFI0MJM,0.00096168794
HGD9FII,0.0008829647
HGITQTD,0.0016702628
HGWVGK0,0.098066926
HHFTPS2,0.0009785057
HIBJIEP,0.00037971511
HIJWN1H,0.0014191639
HIZ37T4,0.00092915655
HJ12VEN,0.00080434
HJ46PHZ,0.00031690882
HJBWIUC,0.0002246011
HNM9QF4,0.0002925684
HNWQDFU,0.00062716025
HPOEPHF,0.001046466
HPVGSXE,0.010883586
HQM1L03,0.0002830766
HR44U7E,0.0010278265
HRUU2WQ,0.0010945549
HS5F752,0.000114277565
HSNUXBT,0.00020359426
HSUQCQD,0.001121615
HTXXK5N,0.0018218793
HU2996O,0.0010603237
HVDG40C,0.00040620856
HW6HX9X,0.020818662
HXPIRW7,0.002761848
HZKVUQR,0.009340236
I01F5W6,0.00066235743
I0CKG98,0.0006065016
I1RQ459,0.00019594953
I1RZY39,0.0042135427
I2AAQG0,2.1906184e-05
I3547HT,2.3565763e-05
I39WWWF,0.003410156
I4PGI9I,0.011568309
I5QBUW7,0.00010847727
I65NE8B,0.0009176369
I6DRGCM,0.0022250726
I6GSR1N,0.0042714295
I772HGS,0.00023332599
I7OUGRD,0.00203766
I7ZNUCF,0.00032365858
I82SKA3,0.000103804115
I8ZXP0S,0.0013730695
I95Q1P6,0.0017134487
IA0WIFD,0.30265304
IAFJ7G0,0.0021889554
IAYIJP9,0.0053399527
IB0TL9G,0.5429531
IBU3C6R,0.00016909461
ICB3HUA,0.0007519811
IDTH04F,0.035079505
IE5DMVJ,0.0028810808
IFSQ8YG,0.00042503208
IFXLFYY,0.0011149814
IG32ZVJ,0.00018208809
IGP0U7C,0.00032869424
IIU3JWP,0.00045803576
IJJSDE1,0.00033588207
IJOYF98,0.0010419522
IL0OO6J,0.08376447
IL3FG9S,0.001975338
IN1PEOI,0.0009142295
IO5XYA3,0.0014855285
IOJ5MEY,0.015369375
IPEPV43,0.0005371205
IPM2V5N,0.0012218556
IPSVT4U,0.000617756
IQ7677R,0.0017384174
IQKNO15,4.1802927e-05
IR2A1O1,0.00017565812
IRUZCGA,0.00036276347
IS05SPW,0.00030887357
ISGLSZN,0.00016008219
ISKHG47,0.00071663695
ISRHF8K,0.0021963667
IT5V4KW,0.0010470634
ITB6R5J,0.0013476285
ITQX2TT,0.00027253787
IUM9SHI,0.0014330081
IVKLKFK,0.0007004928
IVM6NZU,0.0005062886
IVSI1CM,0.00033237698
IWCPDCE,0.0077835303
IXXCB23,0.004042539
IYBMG1Z,0.00012000207
IYOD9FC,0.000298935
IZ4ZT55,0.00031331464
IZ6RP73,0.00053708104
IZF67Q3,0.0011439223
IZHFJMQ,0.0011053055
J08AL0L,0.008062781
J0H90ZY,0.0011128566
J0UBGWM,0.008048797
J0XVB4O,0.014266603
J0XYSXM,0.00065486605
J0ZP5P6,0.00010045063
J18MNNX,0.00092622155
J28NG8F,0.6709595
J2IC7LS,0.0008872734
J30447D,0.00016636064
J31UIC7,0.00053404196
J33WYI7,0.00041568652
J36XLS7,0.00408344
J3BQ3AA,0.0023927565
J3Z37Q2,0.0005571752
J478EVT,0.0030012454
J49MQUD,0.024560489
J4DAYE8,0.0007989385
J4E2BIS,0.00059533643
J4NV9K2,0.00015554689
J4YOGXT,0.0010336831
J5GSJ5O,0.39576817
J5IWVZ1,0.00031402934
J6ATM7T,0.0005352285
J6BDNDF,0.0009267742
J6FXYKJ,0.010546866
J820YM0,0.013290885
J83M5HI,0.0006017502
J8VZMCM,0.0074200453
J9KST3P,0.0026000722
J9OXOXJ,5.5515543e-06
J9PUHBC,0.00094356213
J9QRXK1,0.10798533
JA3SLMC,0.00058213633
JA3SUV9,0.058156416
JAIMXJK,3.4659963e-05
JASW48A,0.0013641586
JBDWKH4,0.0018232691
JDCU1BB,0.00020155076
JDJ79ZM,0.011578175
JDV5ASX,0.004070474
JEK1B7Z,4.7925267e-05
JEKPM74,0.00079208653
JG13U4D,0.0022629942
JHL13NX,8.843817e-05
JHWYAXV,4.4919256e-05
JHZ8TZU,0.005082807
JI30UR8,0.1431303
JI95AC8,0.0003949145
JIRV3S9,0.004269258
JIYK4UC,0.0043268343
JJ5RRDM,0.008357659
JJ9URN4,0.10940026
JKH1QTN,0.0011169652
JLN8UP6,0.00018090782
JLSD0VG,0.007832954
JMRS4QU,0.00064834795
JMTMT7A,0.07593582
JNAACIU,0.0020446389
JNZ601M,4.3011136e-05
JOJZQBT,0.00017614922
JOP996O,0.0006522021
JOPO5KZ,0.00083683
JP0SKDD,2.591118e-05
JPB1YQ7,0.0038818186
JPFXN5J,4.6149176e-05
JPNL64O,0.04325256
JQD65MO,0.0006983119
JQJPB1R,0.030067537
JQPVKYF,0.0004734182
JQYDB36,0.00082883897
JR5ACE3,0.0037998762
JSES9ML,0.10509005
JTI6LEZ,4.4058877e-05
JTLZY7A,0.00045385343
JU1UW15,0.0031916988
JUSPCPH,0.0011029667
JV3G4RP,0.00041508404
JVTIU8C,0.0014819482
JVYGRFP,0.00016460917
JX1L760,5.373659e-05
JX9MYX3,0.0073489463
JXT8V9B,0.00095922855
JY2KFI3,0.0011610194
JYEUBFA,0.00046770842
JYG9F93,0.012367995
JZ79YGM,0.00042021877
JZIK54B,0.0018867151
K0JYH8V,0.0034951463
K0N3496,0.0006696347
K0TF3XJ,0.0009292176
K1YIT7T,0.071479626
K3WWIWN,0.00067440065
K4C0O7U,0.0017483492
K4H04VQ,0.00015696845
K586E63,0.00031513785
K5QF5H4,0.0028304094
K5XPJDU,0.005632596
K63W16K,0.0007428911
K699SKA,0.0002950491
K6XQHO5,0.00082156865
K70DZEG,0.00043835677
K7AA5M6,0.0022362012
K7QIOT4,0.00066482736
K85LM8K,0.00055718265
K8FQLLT,0.012378893
K8MIF2W,0.0015543167
K8QDPNB,0.001662534
KAK5W0U,0.0014906406
KAWW0BH,0.00058386585
KB28IB2,0.0047345646
KB4LNWV,0.0005961879
KCCSJKN,0.0005167836
KCP59S8,0.0012283484
KDN7UUG,7.909398e-05
KE7ZAXB,0.000119091135
KEOJSJB,0.000745127
KEQRSTN,4.9302984e-05
KFKYAFY,0.00068666076
KGHRVIF,0.0015138715
KGVKSQQ,0.00043083236
KIE0VID,0.0002944539
KIHPEQ8,0.0019886172
KJG3YIT,0.0005697523
KJGGEBA,0.00075787486
KJSCQRF,0.0005464801
KKTW5V3,0.013444651
KLEY6MZ,0.0051461956
KLKUXW4,0.0010779949
KLP79GX,0.0015643762
KLVKE0H,0.001913376
KLWVP5I,0.006917383
KLYL7LI,0.0013694866
KM5IZIZ,0.00086908543
KMA8HMS,0.0020848252
KMEKEO8,0.00014737077
KMLQ85A,0.002891589
KMT2PML,0.0009901159
KMW3H57,0.0016502669
KNYIMGU,0.0008020676
KOUX8XN,0.00060933287
KPO5LSJ,0.012133766
KRBQQP6,0.00030762076
KRT2WSQ,0.00092415
KRXRZJO,0.00056745333
KRZVJX7,0.0028048574
KS1CG51,0.00047642755
KS7ABCL,0.0039213016
KST49H6,0.001960172
KSU6C04,0.16031907
KSV8Q7A,0.0015777302
KT5FHDG,0.003538106
KTL0F53,0.0012824959
KTV400O,0.0007736459
KTXA73K,0.00035313313
KTYIHUO,0.0018884552
KU14Q9U,0.00042981014
KUHR3W6,0.000580493
KUUPU66,0.0051545077
KVAHKGQ,0.007180569
KW0QEKE,0.00164607
KW7PCE0,0.00015175104
KWABKVE,0.00012354481
KX8L5BZ,0.0030171606
KXGDKBP,0.0012153729
KXWAPT8,0.0017372699
KZ2DYFS,0.0022797242
KZRUDPY,0.0019515156
L0B1RDB,0.00067058473
L0NW1GL,0.00027938723
L1VZYL6,0.0026324
L1YNQP0,0.00055000844
L2ZYR2C,0.0023245523
L4FU4OV,0.0020954004
L5365BG,0.0018201191
L5QU6LZ,4.5428056e-05
L65WKRO,0.0007565652
L6YZ4GA,0.0049236435
L6ZDMXO,0.005640443
L77WHZU,0.0014603344
L84UA8I,0.0026134034
L8OUB04,0.0049227886
L8TNOLN,0.002412921
LA241I6,0.0005153927
LAH22U9,0.0047423635
LASLWH8,3.87664e-05
LB6TKNE,0.0014257202
LBZKDV0,0.0020742074
LCL8JNE,0.0011775902
LD0QHBJ,0.004689094
LD8E6YX,0.004188395
LD8WUU4,0.0724985
LDY2XXL,0.2324273
LH43EZ0,0.0006718811
LHCK8RS,0.004133177
LI3IASC,0.0052961116
LIKN87E,0.004131837
LJ5JG87,0.0019716104
LJYAQZK,0.0018830578
LK9B1G0,0.09739308
LL5US6P,0.0004973382
LNSINC1,0.0017821616
LO227ZU,0.0010657031
LORDNMX,0.00039286376
LOZLLM0,0.001310225
LPBSHZH,0.0003412373
LPGBSBY,0.0030309025
LPYS3R6,0.00021739617
LQAOJ03,0.000624113
LR9DEQY,0.010604095
LRF1KDH,0.00047614696
LRJSKSR,0.0011737881
LRXTR0S,0.00044929705
LSUQEZU,0.00094164483
LT0SPL9,0.0003094908
LTQ9DEJ,0.001090203
LU8B715,0.0046870606
LVLOPH4,0.0013410661
LVMDLPW,0.00018448159
LW0IZYR,0.0013119383
LW5SHK6,0.0026261678
LWNER2Y,0.00083391694
LWNTG7Q,0.00025739783
LWZO3U7,0.00038409873
LX34JYG,0.00027099386
LX8OZKY,0.0005132012
LXXLTWV,0.0005538672
LY1FF0J,0.0013370789
LY2M515,0.0003701577
LZ9PLBO,0.0014812548
M0KYCAE,0.00092972064
M13EFY0,0.00035995533
M1CHL0P,0.20678711
M1MCD5E,0.00010517242
M1QF3BI,0.00033723752
M1WWLEG,0.0004958972
M26S3J9,0.0008837214
M2IXF3M,0.0005754234
M2JQNPH,4.5851408e-05
M2MIWT0,0.0044984804
M3GXFKG,0.0053315554
M3RI46V,0.0009557693
M54Y1S7,0.011063575
M5GKBF4,0.001140217
M6QEQFQ,0.0006702062
M746KJ5,0.00361613
M8038X0,0.0069831978
M827C34,0.0030825667
M8DE2CZ,0.0004781751
MBB044W,0.029939571
MCE1JQU,0.00051151554
ME0JBWI,0.0012638224
MEMQAXV,0.0006089349
MFGHIKU,0.1844982
MG5FID9,0.00063473615
MGXT9YT,0.004126186
MHGWJNO,0.00012516911
MIMKJOT,0.00021091825
MIUUGYB,0.0014317709
MJ1Y2WB,0.0033447167
MJKVENN,0.0027077482
MJQVAYS,0.0017858113
MKHAPM3,5.7340825e-05
MKXFPY4,0.009508738
MM2KUJF,0.0012657595
MM2N1VS,0.0002198452
MO14D1G,0.0024626884
MOABW0P,0.005097208
MOKNARX,0.0041405023
MPFML7Z,0.00010545461
MPFV0DZ,0.00044286897
MPX2G7I,0.0021873324
MQHBS0F,0.0010972583
MQRI5VV,0.0007017965
MRAZJKB,0.00022736205
MRJ2XO4,0.0076069706
MRS1RZ0,0.00012072952
MTGVGNU,0.0019365096
MTPE4Y0,0.00047652837
MTQ84QW,0.2234371
MTRIFQX,0.00685023
MTROEA4,0.10303128
MTSMFTK,0.0003418654
MUN8PNV,0.0041106753
MV0XTTM,0.0034765406
MW002BO,0.0002546517
MXG6CR6,0.000793142
MYF1JA5,0.00026037157
MYGCW8T,0.0005207364
MZ1QCS8,0.002494685
MZ6IL44,0.0004547555
MZLYKTN,0.00014906388
MZP5V5T,0.002232094
MZQI7XT,0.0076769865
N01C3SD,0.001388136
N04CIOF,0.0005679977
N067XGP,1.7449827e-05
N07TNIH,0.0001521579
N09IIE8,0.0014360477
N1FJPCX,0.0030417342
N1GBLRT,0.00075532356
N1NRX28,0.00030378212
N22LUQW,0.009166001
N2SIYXK,0.00021697104
N2URRWX,0.0014283375
N32W4NO,0.0051253675
N3M0JZC,0.0036585585
N3RLRQ8,0.00032405317
N40AE9L,0.0015342861
N4DI2LY,0.0005669503
N4ZE0UV,0.0006598463
N54F1Y4,0.011095679
N5FXBTI,0.00021185304
N5NWM6S,0.01303163
N5TV040,0.667838
N67T6IP,0.0004361913
N6B8AAV,0.00018676778
N71K8VX,0.0021131348
N77P2OF,7.160519e-05
N7C3J5H,0.00022959316
N7JFDZO,0.000179202
N7WRJBB,0.0021318225
N8QDITW,0.002195677
N8T1KY0,0.0027561293
N97OVLY,3.773287e-05
N9D8QKI,0.022183396
N9J4930,0.00033607474
NAGFVMD,0.0001844239
NAITEHU,0.001788564
NAN0JZR,0.0010596269
NCFM94L,0.0058363937
NDBB53E,0.0008663841
NDDJUMB,0.0010344258
NE8M4JH,0.0012664727
NEMUIQL,0.0015978646
NG75TZL,0.00039845213
NGF203H,0.0005107258
NGUTPA8,0.0005426014
NH3K1TW,0.00050424103
NHEYOYW,0.0001342105
NHGQC6U,0.0001495669
NHQW717,0.0033873888
NICH67D,0.0007138474
NIFZCO4,6.343435e-05
NJI1YX8,0.0002290437
NKEARTQ,0.0017791527
NKMK8LA,0.00010691702
NKV30XY,0.2271234
NLH20K7,0.00037558662
NLVS1D8,0.00054941187
NM58UZ8,0.014729167
NMMV1IH,0.7409427
NMNB74L,0.0003174755
NMQLVI0,0.000119787925
NN70QGP,1.1234059e-05
NNM5LTC,1.2570078e-05
NOUVRMN,0.0052578137
NPHC4N4,0.0007190661
NRVZNFC,0.0014708268
NRZZBN3,0.0018522729
NS0CPOG,0.00016199853
NTA4WB3,0.0027885376
NTFZ7TZ,0.0016063811
NU39ZTB,0.0006405578
NVF9U4N,0.0014073966
NVM6S99,0.00063599786
NVQWTQK,0.009035355
NW44D40,0.015689189
NW4AWSR,1.228104e-05
NY88UT5,0.0020539244
NYC9345,0.0021169772
NYECB47,0.0024889058
NYL6JGA,0.024556331
NZCKCHK,0.00039989187
O035G0R,7.9519086e-05
O0M9TS8,0.00041340356
O1IKFTM,0.02459491
O1MG36K,0.0035705802
O2IV99S,9.845515e-05
O38N0ZG,0.0026965495
O3SWDUF,0.00017015642
O4QOKH0,0.0011604225
O69PGSY,0.029335685
O6KBSCY,0.0034274468
O6L792E,0.0014782618
O7FPGMS,0.0004705247
O7OOUR3,0.001746057
O7U2CO5,0.00021258208
O9FA760,0.0011971524
O9FNJAH,0.00037742758
O9IH2ZO,0.00035105905
O9VLAFO,0.00053976924
OAXOB6G,0.0034375174
OAZITZ2,0.0007223361
OBEIJGF,0.00046787964
OBLG5E9,0.00081873714
OBWL58F,0.0027037722
OD9UC63,0.0023857302
ODYKHFF,0.00034742
OEMRSK8,0.0014846071
OF7WPXG,0.00019956028
OFFD69R,0.00048185428
OG0EP3D,4.129041e-05
OG5DEGW,0.0004999023
OGD0EZ6,0.0005888231
OGJ3QA1,0.07897219
OGXKG76,0.00077980926
OHUABS0,0.0019050129
OHZI63E,0.002291133
OIJSQXQ,0.00013769954
OJW2HW2,0.014086145
OKSUMZA,0.00018031713
OLS6AYX,0.0005940967
OMVFKKV,0.002108623
ON6AE6K,0.0018114608
ONDGRRX,0.0049464693
ONJRFHC,0.0007133282
ONNBXFG,7.091871e-05
OOLN1U3,0.0014155343
OOX2ND9,0.0014736286
OPSZ19U,0.0009071866
OR1BWHA,0.00020666038
OR60M28,0.0009492646
ORFF1S0,0.009077224
ORJF5O1,0.0016572524
ORLACYG,5.9828963e-05
ORV073X,0.009799063
ORW83L9,4.4155877e-05
OSQ1NWJ,0.0005725589
OT0K4KO,0.0011143925
OTE8DSL,0.00023011102
OTEHB5Q,0.00013533884
OU9TYRQ,0.00058192
OUHFADC,0.021981819
OUJMB18,0.00015132016
OUSQTGK,0.0035885742
OUT2E14,0.009210789
OVD5Q68,0.710248
OW19LQC,0.0007270638
OWR65E6,6.419601e-05
OYJBB4M,0.0008907871
OYKVF9M,0.00071416004
OYO6PDK,0.0009624
P0KSJ7U,0.24134783
P0RPZQ9,0.0031382157
P2LNLL8,0.0028933727
P4DFMD3,4.7810412e-05
P51P22Q,0.0008660136
P58N2BP,0.008117491
P5H9LD7,0.0035003999
P5I7LYK,0.0025691458
P6U658V,2.5326273e-05
P7147SW,0.3465123
P7664II,0.00021018008
P78PP54,0.00040296995
P8CFRQ1,0.00024935897
P8COJ9C,0.0007795514
P8J0THB,0.00028016584
P9G280Y,0.0030493916
P9OPEF7,0.004442842
P9Z50IQ,0.0008586916
PAGUKYX,0.0027375892
PAKQIV1,0.00084394845
PAN4DH5,1.5499993e-05
PAO8NM2,0.00096825504
PBVNY9P,0.0025831466
PBZI95N,0.0016030235
PDD5U0D,0.01358484
PDMGTC1,0.00019828591
PE4USWW,0.00042832253
PE557SE,2.6368301e-05
PE5G0Q3,0.0007620034
PEGQ2FM,0.00095595553
PH4SNSJ,0.0013681275
PIIY1XZ,3.553737e-05
PJXVZ2W,0.83205765
PKHFY5W,0.0018021411
PKIRDTZ,0.0008375818
PKRE4EC,0.00012579802
PM6U0DX,0.0012039114
PMLMNWW,0.00042897306
PMLZ11G,0.0021104398
PN62280,0.0005776335
PNK7XH6,0.0017133426
PO3CF7K,0.001007616
POI1LLI,0.0015388151
PPPE304,0.0024755665
PQW69ZO,0.004847698
PR6U1CN,0.00019462265
PRB097K,0.0011565501
PRF78K7,0.00091473
PRR8JI8,0.003314438
PT9KFIB,0.0015292612
PTRH8Q0,0.0011963362
PUQHDP8,0.0022957483
PVJCKQ7,0.0018887287
PW16K89,0.0011228395
PW7RVZG,0.00018871395
PWW449P,0.00013701571
PX248AW,0.0012028723
PX2LH25,0.0021783062
PXIQYLT,0.0030620452
PYJWPW8,0.0010912524
PYZQC7S,0.0024492492
PZ76M1Z,7.2654875e-05
PZXIC21,0.00023797495
Q06VTCB,0.0005599938
Q18EEAQ,0.008702334
Q1F957K,0.0005448784
Q1FVID7,0.0005258206
Q1W538Q,4.0032224e-05
Q31UCC5,0.0003368831
Q33W77M,0.00057299837
Q41MIR4,0.00046922316
Q4V2ERM,0.00075317343
Q4Z2JY4,0.00040995597
Q5BT6V9,0.00019979084
Q5DCEPN,0.00015185295
Q5K4HC2,0.00017438448
Q5QNH9A,0.00019776571
Q67KQTF,0.00053755555
Q6FK61F,0.00048295633
Q784C7C,0.0017021754
Q7NXLGZ,0.0037590514
Q83PLY1,0.007278965
Q84M0BA,0.0003136664
QA2CB9X,0.0026714378
QA4CUAQ,0.010950148
QAC9INK,0.00049482984
QAI9LN6,0.00031547272
QALF71S,0.001091645
QB56YLQ,0.0033050776
QBNJNX3,0.0030529902
QCQIRFW,0.00084654597
QCQU3QU,9.221452e-05
QD6VR9Y,0.00026963156
QD96QJ9,0.0019474261
QDC3Q90,0.63454515
QEJQIYG,0.00015582747
QEKXMT5,0.00037780826
QF2O3IZ,0.0014435725
QFD03JE,0.0008022098
QGICDSP,0.0007179196
